shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
900013,49.093788,6.086953,60001
900013,49.093080,6.080640,60002
910033,49.054562,6.242312,10001
910033,49.056540,6.239320,10002
910033,49.056540,6.239320,20001
910033,49.074330,6.222700,20002
910033,49.074330,6.222700,30001
910033,49.075660,6.226840,30002
910033,49.075660,6.226840,40001
910033,49.076700,6.232070,40002
910033,49.076700,6.232070,50001
910033,49.085840,6.243710,50002
910033,49.085840,6.243710,60001
910033,49.077760,6.265101,60002
910033,49.077760,6.265101,70001
910033,49.075067,6.256375,70002
910033,49.075067,6.256375,80001
910033,49.069560,6.253290,80002
910033,49.069560,6.253290,90001
910033,49.067530,6.256580,90002
910033,49.067530,6.256580,100001
910033,49.069640,6.253580,100002
910033,49.069640,6.253580,110001
910033,49.066950,6.245420,110002
910033,49.066950,6.245420,120001
910033,49.058520,6.264080,120002
910033,49.058520,6.264080,130001
910033,49.053990,6.275650,130002
910033,49.053990,6.275650,140001
910033,49.043900,6.270610,140002
910033,49.043900,6.270610,150001
910033,49.042400,6.268120,150002
910033,49.042400,6.268120,160001
910033,49.054713,6.243258,160002
910034,49.085840,6.243710,10001
910034,49.077760,6.265101,10002
910034,49.077760,6.265101,20001
910034,49.075067,6.256375,20002
910034,49.075067,6.256375,30001
910034,49.069560,6.253290,30002
910034,49.069560,6.253290,40001
910034,49.067530,6.256580,40002
910034,49.067530,6.256580,50001
910034,49.069640,6.253580,50002
910034,49.069640,6.253580,60001
910034,49.066950,6.245420,60002
910034,49.066950,6.245420,70001
910034,49.058520,6.264080,70002
910034,49.058520,6.264080,80001
910034,49.053990,6.275650,80002
910034,49.053990,6.275650,90001
910034,49.043900,6.270610,90002
910034,49.043900,6.270610,100001
910034,49.042400,6.268120,100002
910034,49.042400,6.268120,110001
910034,49.054713,6.243258,110002
910035,49.054562,6.242312,10001
910035,49.056540,6.239320,10002
910035,49.056540,6.239320,20001
910035,49.074330,6.222700,20002
910035,49.074330,6.222700,30001
910035,49.075660,6.226840,30002
910035,49.075660,6.226840,40001
910035,49.076700,6.232070,40002
910035,49.076700,6.232070,50001
910035,49.085840,6.243710,50002
910035,49.085840,6.243710,60001
910035,49.077760,6.265101,60002
910035,49.077760,6.265101,70001
910035,49.075067,6.256375,70002
910035,49.075067,6.256375,80001
910035,49.069560,6.253290,80002
910035,49.069560,6.253290,90001
910035,49.067530,6.256580,90002
910035,49.067530,6.256580,100001
910035,49.069640,6.253580,100002
910035,49.069640,6.253580,110001
910035,49.066950,6.245420,110002
910035,49.066950,6.245420,120001
910035,49.058520,6.264080,120002
910035,49.058520,6.264080,130001
910035,49.053990,6.275650,130002
910035,49.053990,6.275650,140001
910035,49.043900,6.270610,140002
910035,49.043900,6.270610,150001
910035,49.042400,6.268120,150002
910036,49.074330,6.222700,10001
910036,49.075660,6.226840,10002
910036,49.075660,6.226840,20001
910036,49.076700,6.232070,20002
910036,49.076700,6.232070,30001
910036,49.085840,6.243710,30002
910036,49.085840,6.243710,40001
910036,49.077760,6.265101,40002
910036,49.077760,6.265101,50001
910036,49.075067,6.256375,50002
910036,49.075067,6.256375,60001
910036,49.069560,6.253290,60002
910036,49.069560,6.253290,70001
910036,49.067530,6.256580,70002
910036,49.067530,6.256580,80001
910036,49.069640,6.253580,80002
910036,49.069640,6.253580,90001
910036,49.066950,6.245420,90002
910036,49.066950,6.245420,100001
910036,49.058520,6.264080,100002
910036,49.058520,6.264080,110001
910036,49.053990,6.275650,110002
910036,49.053990,6.275650,120001
910036,49.043900,6.270610,120002
910036,49.043900,6.270610,130001
910036,49.042400,6.268120,130002
910037,49.042250,6.268461,10001
910037,49.044075,6.270719,10002
910037,49.044075,6.270719,20001
910037,49.054228,6.275283,20002
910037,49.054228,6.275283,30001
910037,49.058560,6.263770,30002
910037,49.058560,6.263770,40001
910037,49.067090,6.245551,40002
910037,49.067090,6.245551,50001
910037,49.069560,6.253290,50002
910037,49.069560,6.253290,60001
910037,49.067530,6.256580,60002
910037,49.067530,6.256580,70001
910037,49.069640,6.253580,70002
910037,49.069640,6.253580,80001
910037,49.074881,6.256506,80002
910037,49.074881,6.256506,90001
910037,49.078400,6.265351,90002
910037,49.078400,6.265351,100001
910037,49.085830,6.243860,100002
910037,49.085830,6.243860,110001
910037,49.076810,6.232140,110002
910037,49.076810,6.232140,120001
910037,49.075720,6.226751,120002
910037,49.075720,6.226751,130001
910037,49.074380,6.222640,130002
910038,49.042250,6.268461,10001
910038,49.044075,6.270719,10002
910038,49.044075,6.270719,20001
910038,49.054228,6.275283,20002
910038,49.054228,6.275283,30001
910038,49.058560,6.263770,30002
910038,49.058560,6.263770,40001
910038,49.067090,6.245551,40002
910038,49.067090,6.245551,50001
910038,49.069560,6.253290,50002
910038,49.069560,6.253290,60001
910038,49.067530,6.256580,60002
910038,49.067530,6.256580,70001
910038,49.069640,6.253580,70002
910038,49.069640,6.253580,80001
910038,49.074881,6.256506,80002
910038,49.074881,6.256506,90001
910038,49.078400,6.265351,90002
910038,49.078400,6.265351,100001
910038,49.085830,6.243860,100002
910038,49.085830,6.243860,110001
910038,49.076810,6.232140,110002
910038,49.076810,6.232140,120001
910038,49.075720,6.226751,120002
910038,49.075720,6.226751,130001
910038,49.074380,6.222640,130002
910038,49.074380,6.222640,140001
910038,49.056185,6.239601,140002
910038,49.056185,6.239601,150001
910038,49.054713,6.243258,150002
910039,49.074330,6.222700,10001
910039,49.075660,6.226840,10002
910039,49.075660,6.226840,20001
910039,49.076700,6.232070,20002
910039,49.076700,6.232070,30001
910039,49.085840,6.243710,30002
910039,49.085840,6.243710,40001
910039,49.077760,6.265101,40002
910039,49.077760,6.265101,50001
910039,49.075067,6.256375,50002
910039,49.075067,6.256375,60001
910039,49.069560,6.253290,60002
910039,49.069560,6.253290,70001
910039,49.067530,6.256580,70002
910039,49.067530,6.256580,80001
910039,49.069640,6.253580,80002
910039,49.069640,6.253580,90001
910039,49.066950,6.245420,90002
910040,49.054562,6.242312,10001
910040,49.042250,6.268461,10002
910040,49.042250,6.268461,20001
910040,49.044075,6.270719,20002
910040,49.044075,6.270719,30001
910040,49.054228,6.275283,30002
910040,49.054228,6.275283,40001
910040,49.058560,6.263770,40002
910040,49.058560,6.263770,50001
910040,49.067090,6.245551,50002
910040,49.067090,6.245551,60001
910040,49.069560,6.253290,60002
910040,49.069560,6.253290,70001
910040,49.067530,6.256580,70002
910040,49.067530,6.256580,80001
910040,49.069640,6.253580,80002
910040,49.069640,6.253580,90001
910040,49.074881,6.256506,90002
910040,49.074881,6.256506,100001
910040,49.078400,6.265351,100002
910040,49.078400,6.265351,110001
910040,49.085830,6.243860,110002
910041,49.074330,6.222700,10001
910041,49.075660,6.226840,10002
910041,49.075660,6.226840,20001
910041,49.076700,6.232070,20002
910041,49.076700,6.232070,30001
910041,49.085840,6.243710,30002
910041,49.085840,6.243710,40001
910041,49.077760,6.265101,40002
910041,49.077760,6.265101,50001
910041,49.075067,6.256375,50002
910041,49.075067,6.256375,60001
910041,49.069560,6.253290,60002
910041,49.069560,6.253290,70001
910041,49.067530,6.256580,70002
910041,49.067530,6.256580,80001
910041,49.069640,6.253580,80002
910041,49.069640,6.253580,90001
910041,49.066950,6.245420,90002
910041,49.066950,6.245420,100001
910041,49.058520,6.264080,100002
910041,49.058520,6.264080,110001
910041,49.053990,6.275650,110002
910041,49.053990,6.275650,120001
910041,49.043900,6.270610,120002
910041,49.043900,6.270610,130001
910041,49.042400,6.268120,130002
910041,49.042400,6.268120,140001
910041,49.054713,6.243258,140002
910042,49.042250,6.268461,10001
910042,49.044075,6.270719,10002
910042,49.044075,6.270719,20001
910042,49.054228,6.275283,20002
910042,49.054228,6.275283,30001
910042,49.058560,6.263770,30002
910042,49.058560,6.263770,40001
910042,49.067090,6.245551,40002
910042,49.067090,6.245551,50001
910042,49.069560,6.253290,50002
910042,49.069560,6.253290,60001
910042,49.067530,6.256580,60002
910042,49.067530,6.256580,70001
910042,49.069640,6.253580,70002
910042,49.069640,6.253580,80001
910042,49.074881,6.256506,80002
910042,49.074881,6.256506,90001
910042,49.078400,6.265351,90002
910042,49.078400,6.265351,100001
910042,49.085830,6.243860,100002
910043,49.067090,6.245551,10001
910043,49.069560,6.253290,10002
910043,49.069560,6.253290,20001
910043,49.067530,6.256580,20002
910043,49.067530,6.256580,30001
910043,49.069640,6.253580,30002
910043,49.069640,6.253580,40001
910043,49.074881,6.256506,40002
910043,49.074881,6.256506,50001
910043,49.078400,6.265351,50002
910043,49.078400,6.265351,60001
910043,49.085830,6.243860,60002
910043,49.085830,6.243860,70001
910043,49.076810,6.232140,70002
910043,49.076810,6.232140,80001
910043,49.075720,6.226751,80002
910043,49.075720,6.226751,90001
910043,49.074380,6.222640,90002
910044,49.054562,6.242312,10001
910044,49.042250,6.268461,10002
910044,49.042250,6.268461,20001
910044,49.044075,6.270719,20002
910044,49.044075,6.270719,30001
910044,49.054228,6.275283,30002
910044,49.054228,6.275283,40001
910044,49.058560,6.263770,40002
910044,49.058560,6.263770,50001
910044,49.067090,6.245551,50002
910044,49.067090,6.245551,60001
910044,49.069560,6.253290,60002
910044,49.069560,6.253290,70001
910044,49.067530,6.256580,70002
910044,49.067530,6.256580,80001
910044,49.069640,6.253580,80002
910044,49.069640,6.253580,90001
910044,49.074881,6.256506,90002
910044,49.074881,6.256506,100001
910044,49.078400,6.265351,100002
910044,49.078400,6.265351,110001
910044,49.085830,6.243860,110002
910044,49.085830,6.243860,120001
910044,49.076810,6.232140,120002
910044,49.076810,6.232140,130001
910044,49.075720,6.226751,130002
910044,49.075720,6.226751,140001
910044,49.074380,6.222640,140002
910044,49.074380,6.222640,150001
910044,49.056185,6.239601,150002
910044,49.056185,6.239601,160001
910044,49.054713,6.243258,160002
910045,49.054562,6.242312,10001
910045,49.056540,6.239320,10002
910045,49.056540,6.239320,20001
910045,49.074330,6.222700,20002
910045,49.074330,6.222700,30001
910045,49.075660,6.226840,30002
910045,49.075660,6.226840,40001
910045,49.076700,6.232070,40002
910045,49.076700,6.232070,50001
910045,49.085840,6.243710,50002
910045,49.085840,6.243710,60001
910045,49.077760,6.265101,60002
910045,49.077760,6.265101,70001
910045,49.075067,6.256375,70002
910045,49.075067,6.256375,80001
910045,49.069560,6.253290,80002
910045,49.069560,6.253290,90001
910045,49.067530,6.256580,90002
910045,49.067530,6.256580,100001
910045,49.069640,6.253580,100002
910045,49.069640,6.253580,110001
910045,49.066950,6.245420,110002
910046,49.067090,6.245551,10001
910046,49.069560,6.253290,10002
910046,49.069560,6.253290,20001
910046,49.067530,6.256580,20002
910046,49.067530,6.256580,30001
910046,49.069640,6.253580,30002
910046,49.069640,6.253580,40001
910046,49.074881,6.256506,40002
910046,49.074881,6.256506,50001
910046,49.078400,6.265351,50002
910046,49.078400,6.265351,60001
910046,49.085830,6.243860,60002
910046,49.085830,6.243860,70001
910046,49.076810,6.232140,70002
910046,49.076810,6.232140,80001
910046,49.075720,6.226751,80002
910046,49.075720,6.226751,90001
910046,49.074380,6.222640,90002
910046,49.074380,6.222640,100001
910046,49.056185,6.239601,100002
910046,49.056185,6.239601,110001
910046,49.054713,6.243258,110002
910047,49.054562,6.242312,10001
910047,49.042250,6.268461,10002
910047,49.042250,6.268461,20001
910047,49.044075,6.270719,20002
910047,49.044075,6.270719,30001
910047,49.054228,6.275283,30002
910047,49.054228,6.275283,40001
910047,49.058560,6.263770,40002
910047,49.058560,6.263770,50001
910047,49.067090,6.245551,50002
910047,49.067090,6.245551,60001
910047,49.069560,6.253290,60002
910047,49.069560,6.253290,70001
910047,49.067530,6.256580,70002
910047,49.067530,6.256580,80001
910047,49.069640,6.253580,80002
910047,49.069640,6.253580,90001
910047,49.074881,6.256506,90002
910047,49.074881,6.256506,100001
910047,49.078400,6.265351,100002
910047,49.078400,6.265351,110001
910047,49.085830,6.243860,110002
910047,49.085830,6.243860,120001
910047,49.076810,6.232140,120002
910047,49.076810,6.232140,130001
910047,49.075720,6.226751,130002
910047,49.075720,6.226751,140001
910047,49.074380,6.222640,140002
1010011,49.009062,6.159809,10001
1010011,49.020422,6.155370,10002
1010011,49.020422,6.155370,20001
1010011,49.032045,6.150858,20002
1010011,49.032045,6.150858,30001
1010011,49.033599,6.155319,30002
1010011,49.033599,6.155319,40001
1010011,49.033846,6.158180,40002
1010011,49.033846,6.158180,50001
1010011,49.033478,6.162407,50002
1010011,49.033478,6.162407,60001
1010011,49.041489,6.160633,60002
1010011,49.041489,6.160633,70001
1010011,49.042924,6.158807,70002
1010011,49.042924,6.158807,80001
1010011,49.041999,6.156723,80002
1010011,49.041999,6.156723,90001
1010011,49.070241,6.137608,90002
1010011,49.070241,6.137608,100001
1010011,49.080851,6.146461,100002
1010011,49.080851,6.146461,110001
1010011,49.083529,6.148852,110002
1010011,49.083529,6.148852,120001
1010011,49.089281,6.153389,120002
1010011,49.089281,6.153389,130001
1010011,49.092873,6.156398,130002
1010011,49.092873,6.156398,140001
1010011,49.096050,6.159085,140002
1010011,49.096050,6.159085,150001
1010011,49.097949,6.160483,150002
1010011,49.097949,6.160483,160001
1010011,49.100454,6.162568,160002
1010011,49.100454,6.162568,170001
1010011,49.102880,6.164599,170002
1010011,49.102880,6.164599,180001
1010011,49.105162,6.166510,180002
1010011,49.105162,6.166510,190001
1010011,49.107062,6.168939,190002
1010011,49.107062,6.168939,200001
1010011,49.105932,6.173607,200002
1010011,49.105932,6.173607,210001
1010011,49.107110,6.177470,210002
1010013,49.107110,6.177470,10001
1010013,49.105977,6.173652,10002
1010013,49.105977,6.173652,20001
1010013,49.107180,6.168711,20002
1010013,49.107180,6.168711,30001
1010013,49.105362,6.166723,30002
1010013,49.105362,6.166723,40001
1010013,49.102570,6.164369,40002
1010013,49.102570,6.164369,50001
1010013,49.099700,6.161980,50002
1010013,49.099700,6.161980,60001
1010013,49.097280,6.159970,60002
1010013,49.097280,6.159970,70001
1010013,49.095000,6.158130,70002
1010013,49.095000,6.158130,80001
1010013,49.091612,6.155352,80002
1010013,49.091612,6.155352,90001
1010013,49.089642,6.153691,90002
1010013,49.089642,6.153691,100001
1010013,49.084244,6.149394,100002
1010013,49.084244,6.149394,110001
1010013,49.080670,6.146240,110002
1010013,49.080670,6.146240,120001
1010013,49.070173,6.137548,120002
1010013,49.070173,6.137548,130001
1010013,49.041971,6.156648,130002
1010013,49.041971,6.156648,140001
1010013,49.042924,6.158807,140002
1010013,49.042924,6.158807,150001
1010013,49.041291,6.160845,150002
1010013,49.041291,6.160845,160001
1010013,49.033591,6.161991,160002
1010013,49.033591,6.161991,170001
1010013,49.033781,6.158202,170002
1010013,49.033781,6.158202,180001
1010013,49.033533,6.155111,180002
1010013,49.033533,6.155111,190001
1010013,49.032098,6.150974,190002
1010013,49.032098,6.150974,200001
1010013,49.020792,6.155158,200002
1010013,49.020792,6.155158,210001
1010013,49.009062,6.159809,210002
1010014,49.009062,6.159809,10001
1010014,49.020422,6.155370,10002
1010014,49.020422,6.155370,20001
1010014,49.032045,6.150858,20002
1010014,49.032045,6.150858,30001
1010014,49.033599,6.155319,30002
1010014,49.033599,6.155319,40001
1010014,49.033846,6.158180,40002
1010014,49.033846,6.158180,50001
1010014,49.033478,6.162407,50002
1010014,49.033478,6.162407,60001
1010014,49.041489,6.160633,60002
1010014,49.041489,6.160633,70001
1010014,49.042924,6.158807,70002
1010014,49.042924,6.158807,80001
1010014,49.041999,6.156723,80002
1010014,49.041999,6.156723,90001
1010014,49.066876,6.142687,90002
1010014,49.066876,6.142687,100001
1010014,49.068535,6.146847,100002
1010014,49.068535,6.146847,110001
1010014,49.073839,6.147819,110002
1010014,49.073839,6.147819,120001
1010014,49.076504,6.146581,120002
1010014,49.076504,6.146581,130001
1010014,49.080851,6.146461,130002
1010014,49.080851,6.146461,140001
1010014,49.083529,6.148852,140002
1010014,49.083529,6.148852,150001
1010014,49.089281,6.153389,150002
1010014,49.089281,6.153389,160001
1010014,49.092873,6.156398,160002
1010014,49.092873,6.156398,170001
1010014,49.096050,6.159085,170002
1010014,49.096050,6.159085,180001
1010014,49.097949,6.160483,180002
1010014,49.097949,6.160483,190001
1010014,49.100454,6.162568,190002
1010014,49.100454,6.162568,200001
1010014,49.102880,6.164599,200002
1010014,49.102880,6.164599,210001
1010014,49.105162,6.166510,210002
1010014,49.105162,6.166510,220001
1010014,49.107062,6.168939,220002
1010014,49.107062,6.168939,230001
1010014,49.105932,6.173607,230002
1010014,49.105932,6.173607,240001
1010014,49.107110,6.177470,240002
1010019,49.107110,6.177470,10001
1010019,49.105977,6.173652,10002
1010019,49.105977,6.173652,20001
1010019,49.107180,6.168711,20002
1010019,49.107180,6.168711,30001
1010019,49.105362,6.166723,30002
1010019,49.105362,6.166723,40001
1010019,49.102570,6.164369,40002
1010019,49.102570,6.164369,50001
